phase,dataset,split,task,method_family,method_name,detection_backend,normalization,mpp_or_scale,metric_name,metric_value,commit,run_date,notes
phase1,PanNuke,test,he_nuclei,patholib,watershed,watershed,off,0.25 um/px,images_evaluated,,,
phase1,PanNuke,test,he_nuclei,patholib,watershed,watershed,off,0.25 um/px,binary_nuclei_dice,,,
phase1,PanNuke,test,he_nuclei,patholib,watershed,watershed,off,0.25 um/px,aji,,,
phase1,PanNuke,test,he_nuclei,patholib,watershed,watershed,off,0.25 um/px,pq,,,
phase1,PanNuke,test,he_nuclei,patholib,watershed,watershed,off,0.25 um/px,all_nuclei_f1,,,
phase1,PanNuke,test,he_nuclei,patholib,watershed,watershed,off,0.25 um/px,inflammatory_f1,,,
phase1,BCSS,test,he_region,patholib,threshold,threshold,off,official,images_evaluated,,,
phase1,BCSS,test,he_region,patholib,threshold,threshold,off,official,tumor_dice,,,
phase1,BCSS,test,he_region,patholib,threshold,threshold,off,official,stroma_dice,,,
phase1,BCSS,test,he_region,patholib,threshold,threshold,off,official,necrosis_dice,,,
phase1,BCSS,test,he_region,patholib,threshold,threshold,off,official,tumor_iou,,,
phase1,BCSS,test,he_region,patholib,threshold,threshold,off,official,stroma_iou,,,
phase1,BCSS,test,he_region,patholib,threshold,threshold,off,official,necrosis_iou,,,
phase1,BCSS,test,he_region,patholib,threshold,threshold,off,official,tumor_ratio_mae,,,
phase1,BCSS,test,he_region,patholib,threshold,threshold,off,official,necrosis_ratio_mae,,,
phase1,BCData,test,ihc_nuclear,patholib,watershed,watershed,off,official,images_evaluated,,,
phase1,BCData,test,ihc_nuclear,patholib,watershed,watershed,off,official,positive_f1,,,
phase1,BCData,test,ihc_nuclear,patholib,watershed,watershed,off,official,negative_f1,,,
phase1,BCData,test,ihc_nuclear,patholib,watershed,watershed,off,official,mean_f1,,,
phase1,BCData,test,ihc_nuclear,patholib,watershed,watershed,off,official,positive_percentage_mae,,,
phase1,BCData,test,ihc_nuclear,patholib,watershed,watershed,off,official,positive_percentage_rmse,,,
phase1,BCData,test,ihc_nuclear,patholib,watershed,watershed,off,official,positive_percentage_pearson_r,,,
phase1,HER2-IHC-40x,test,ihc_membrane,patholib,watershed,watershed,off,40x,images_evaluated,,,
phase1,HER2-IHC-40x,test,ihc_membrane,patholib,watershed,watershed,off,40x,accuracy,,,
phase1,HER2-IHC-40x,test,ihc_membrane,patholib,watershed,watershed,off,40x,macro_f1,,,
phase1,HER2-IHC-40x,test,ihc_membrane,patholib,watershed,watershed,off,40x,quadratic_weighted_kappa,,,
